TIME_PERIOD,SP_500_Open,SP_500_High,SP_500_Low,SP_500_Close,SP_TSX_COMPOSITE_Open,SP_TSX_COMPOSITE_High,SP_TSX_COMPOSITE_Low,SP_TSX_COMPOSITE_Close,ESTX50_Open,ESTX50_High,ESTX50_Low,ESTX50_Close,DJIA_Open,DJIA_High,DJIA_Low,DJIA_Close,GDAX_Open,GDAX_High,GDAX_Low,GDAX_Close,FTSE_Open,FTSE_High,FTSE_Low,FTSE_Close,NASDAQ_Open,NASDAQ_High,NASDAQ_Low,NASDAQ_Close,SPI_Open,SPI_High,SPI_Low,SPI_Close,MSCI_Open,MSCI_High,MSCI_Low,MSCI_Close,MSCIEI_Open,MSCIEI_High,MSCIEI_Low,MSCIEI_Close,OSEAX_Open,OSEAX_High,OSEAX_Low,OSEAX_Close,RUSSELL_2000_Open,RUSSELL_2000_High,RUSSELL_2000_Low,RUSSELL_2000_Close,NIKKEI_225_Open,NIKKEI_225_High,NIKKEI_225_Low,NIKKEI_225_Close,HANG_SENG_Open,HANG_SENG_High,HANG_SENG_Low,HANG_SENG_Close,ASX_200_Open,ASX_200_High,ASX_200_Low,ASX_200_Close
2006-07-01,1270.06005859375,1280.4200439453125,1224.5400390625,1276.6600341796875,11670.2001953125,11929.900390625,11410.400390625,11831.0,,,,,11149.33984375,11257.080078125,10683.3203125,11185.6796875,5688.0,5729.58984375,5365.06005859375,5681.97021484375,5833.39990234375,5982.5,5654.60009765625,5928.2998046875,2177.909912109375,2190.43994140625,2012.780029296875,2091.469970703125,308.1000061035156,309.760009765625,288.6099853515625,291.739990234375,,,,,,,,,,,,,724.6500244140625,730.7999877929688,668.5800170898438,700.5599975585938,15573.349609375,15710.3896484375,14437.240234375,15456.8095703125,16288.58984375,17114.19921875,15948.759765625,16971.33984375,5075.5,5146.60009765625,4899.89990234375,4986.0
2006-08-01,1278.530029296875,1306.739990234375,1261.300048828125,1303.8199462890625,11864.099609375,12226.599609375,11817.5,12073.7998046875,,,,,11184.7998046875,11407.080078125,11042.6396484375,11381.150390625,5678.009765625,5886.77978515625,5557.58984375,5859.56982421875,5928.2998046875,5949.7998046875,5752.60009765625,5906.10009765625,2080.340087890625,2193.340087890625,2048.219970703125,2183.75,291.739990234375,299.1700134277344,284.8099975585937,295.1499938964844,,,,,,,,,,,,,700.5599975585938,725.0399780273438,674.75,720.530029296875,15387.51953125,16244.83984375,15154.0595703125,16140.759765625,16990.220703125,17506.2109375,16811.419921875,17392.26953125,4981.60009765625,5115.39990234375,4919.5,5115.39990234375
2006-09-01,1303.800048828125,1340.280029296875,1290.9300537109375,1335.8499755859375,12121.599609375,12210.900390625,11464.599609375,11761.2998046875,,,,,11382.75,11741.990234375,11323.83984375,11679.0703125,5861.25,6031.5498046875,5737.2001953125,6004.330078125,5906.10009765625,6002.89990234375,5774.5,5960.7998046875,2194.56005859375,2273.300048828125,2147.43994140625,2258.429931640625,295.1400146484375,308.1600036621094,292.6499938964844,306.2900085449219,,,,,,,,,,,,,720.52001953125,738.1599731445312,700.4400024414062,725.5900268554688,16072.8095703125,16414.939453125,15513.8701171875,16127.580078125,17373.169921875,17683.44921875,16921.529296875,17543.05078125,5113.5,5164.2001953125,4961.2998046875,5154.10009765625
2006-10-01,1335.8199462890625,1389.449951171875,1327.0999755859375,1377.93994140625,11767.400390625,12415.900390625,11407.2998046875,12344.599609375,,,,,11678.990234375,12167.01953125,11653.0595703125,12080.73046875,6019.33984375,6304.77978515625,5944.56982421875,6268.919921875,5960.7998046875,6244.60009765625,5897.2998046875,6129.2001953125,2257.0,2379.2900390625,2224.2099609375,2366.7099609375,306.260009765625,319.3999938964844,306.1499938964844,313.2900085449219,,,,,,,,,,,,,725.5900268554688,776.0399780273438,712.1699829101562,766.8400268554688,16169.0,16901.529296875,16028.3203125,16399.390625,17490.509765625,18465.5390625,17428.099609375,18324.349609375,5153.0,5409.89990234375,5142.7001953125,5384.39990234375
2006-11-01,1377.760009765625,1407.8900146484375,1360.97998046875,1400.6300048828125,12023.2998046875,12782.599609375,12002.599609375,12752.400390625,,,,,12080.25,12361.0,11965.3095703125,12221.9296875,6262.7099609375,6497.06005859375,6201.0,6309.18994140625,6129.2001953125,6256.7998046875,6011.7998046875,6048.89990234375,2373.489990234375,2468.419921875,2316.820068359375,2431.77001953125,313.2699890136719,324.6400146484375,309.0799865722656,320.010009765625,,,,,,,,,,,,,766.8200073242188,795.1699829101562,746.2899780273438,786.1199951171875,16338.7197265625,16512.509765625,15615.5595703125,16274.330078125,18376.390625,19404.009765625,18376.390625,18960.48046875,5390.7001953125,5496.2998046875,5322.39990234375,5482.10009765625
2006-12-01,1400.6300048828125,1431.81005859375,1385.9300537109375,1418.300048828125,12757.400390625,13053.2001953125,12665.900390625,12908.400390625,,,,,12220.9697265625,12529.8798828125,12089.98046875,12463.150390625,6322.18017578125,6629.330078125,6195.81005859375,6596.919921875,6048.7998046875,6271.39990234375,5985.2001953125,6220.7998046875,2430.75,2470.949951171875,2392.949951171875,2415.2900390625,320.010009765625,327.4599914550781,316.0599975585937,322.6300048828125,,,,,,,,,,,,,785.7100219726562,801.010009765625,773.0599975585938,787.6599731445312,16313.01953125,17301.689453125,16185.919921875,17225.830078125,18922.529296875,20049.029296875,18587.720703125,19964.720703125,5486.0,5684.39990234375,5411.0,5669.89990234375
2007-01-01,1418.030029296875,1441.6099853515625,1403.969970703125,1438.239990234375,12924.5,13074.099609375,12412.599609375,13034.099609375,,,,,12459.5400390625,12657.01953125,12337.3701171875,12621.6904296875,6614.72998046875,6805.08984375,6531.25,6789.10986328125,6220.7998046875,6335.10009765625,6130.2001953125,6203.10009765625,2429.719970703125,2508.929931640625,2394.659912109375,2463.929931640625,322.6099853515625,330.8599853515625,320.1099853515625,326.8399963378906,,,,,,,,,,,,,788.3099975585938,803.4600219726562,768.6900024414062,800.3400268554688,17322.5,17617.640625,16758.4609375,17383.419921875,20004.83984375,20971.4609375,19350.5,20106.419921875,5672.7001953125,5829.2998046875,5499.0,5773.39990234375
2007-02-01,1437.9000244140625,1461.5699462890625,1389.4200439453125,1406.8199462890625,13090.7001953125,13433.0,12947.900390625,13045.0,,,,,12617.2001953125,12795.9296875,12086.0595703125,12268.6298828125,6821.31005859375,7040.2001953125,6640.990234375,6715.43994140625,6203.10009765625,6451.39990234375,6166.2001953125,6171.5,2474.080078125,2531.419921875,2395.35009765625,2416.14990234375,326.8299865722656,335.6700134277344,318.6199951171875,321.8800048828125,,,,,,,,,,,,,802.02001953125,830.010009765625,784.4199829101562,793.2999877929688,17377.029296875,18300.390625,17199.66015625,17604.119140625,20251.5703125,20844.25,19381.880859375,19651.509765625,5781.2998046875,6052.10009765625,5781.2998046875,5832.5
2007-03-01,1406.800048828125,1438.8900146484375,1363.97998046875,1420.8599853515625,12920.0,13308.099609375,12661.5,13165.5,4177.669921875,4207.759765625,4160.35009765625,4181.02978515625,12268.6298828125,12511.0498046875,11939.6103515625,12354.349609375,6714.25,6965.83984375,6437.25,6917.02978515625,6171.5,6355.2998046875,5989.60009765625,6308.0,2377.179931640625,2459.9599609375,2331.570068359375,2421.639892578125,321.8399963378906,331.2900085449219,314.3099975585937,324.510009765625,,,,,,,,,,,,,787.6199951171875,811.0499877929688,760.0599975585938,800.7100219726562,17542.23046875,17558.0390625,16532.91015625,17287.650390625,19581.859375,19880.259765625,18659.23046875,19800.9296875,5840.60009765625,5998.89990234375,5641.10009765625,5995.0
2007-04-01,1420.8299560546875,1498.02001953125,1416.3699951171875,1482.3699951171875,13185.2998046875,13713.099609375,13165.5,13416.7001953125,4177.31005859375,4434.06005859375,4163.77001953125,4392.33984375,12354.51953125,13162.0595703125,12324.2802734375,13062.91015625,6911.1298828125,7436.2998046875,6891.7998046875,7408.8701171875,6308.0,6516.2001953125,6293.89990234375,6449.2001953125,2425.360107421875,2562.989990234375,2409.0400390625,2525.090087890625,324.510009765625,344.1099853515625,322.95001220703125,339.79998779296875,,,,,,,,,,,,,801.77001953125,835.1699829101562,798.1699829101562,814.5700073242188,17346.25,17782.080078125,16999.05078125,17400.41015625,19900.009765625,20868.0703125,19672.939453125,20318.98046875,5994.0,6265.2001953125,5915.7998046875,6166.0
2007-05-01,1482.3699951171875,1535.56005859375,1476.699951171875,1530.6199951171875,13430.2001953125,14216.2001953125,13305.099609375,14056.7998046875,4401.93994140625,4522.240234375,4331.35986328125,4512.64990234375,13062.75,13673.0703125,13041.2998046875,13627.6396484375,7429.93017578125,7895.7099609375,7304.60986328125,7883.0400390625,6449.2001953125,6675.0,6395.5,6621.5,2529.949951171875,2607.89990234375,2510.570068359375,2604.52001953125,339.79998779296875,355.3800048828125,339.510009765625,354.57000732421875,,,,,,,,,,,,,815.3800048828125,849.260009765625,807.6900024414062,847.1799926757812,17396.30078125,17875.75,17203.029296875,17875.75,20384.029296875,21088.859375,20184.48046875,20634.470703125,6163.2001953125,6384.10009765625,6134.2001953125,6313.5
2007-06-01,1530.6199951171875,1540.56005859375,1484.1800537109375,1503.3499755859375,14084.5,14209.400390625,13535.2998046875,13906.599609375,4516.02978515625,4572.81982421875,4330.27001953125,4489.77001953125,13628.6904296875,13692.0,13251.5302734375,13408.6201171875,7891.2001953125,8131.72998046875,7499.43017578125,8007.31982421875,6621.39990234375,6751.2998046875,6451.39990234375,6607.89990234375,2614.010009765625,2634.60009765625,2534.969970703125,2603.22998046875,354.8999938964844,363.0700073242188,345.32000732421875,354.5,,,,,,,,,,,,,848.6199951171875,856.3900146484375,819.75,833.7000122070312,17949.919921875,18297.0,17591.9296875,18138.359375,20717.26953125,22085.58984375,20433.51953125,21772.73046875,6321.0,6409.2001953125,6170.2001953125,6274.89990234375
2007-07-01,1504.6600341796875,1555.9000244140625,1454.25,1455.27001953125,14001.400390625,14646.7998046875,13705.0,13868.599609375,4471.7998046875,4564.02978515625,4208.16015625,4315.68994140625,13409.599609375,14021.9501953125,13199.7900390625,13211.990234375,7969.27001953125,8151.56982421875,7372.89013671875,7584.14013671875,6607.89990234375,6754.10009765625,6186.2001953125,6360.10009765625,2617.389892578125,2724.739990234375,2545.89990234375,2546.27001953125,354.4200134277344,377.3699951171875,354.4200134277344,358.0299987792969,,,,,,,,,,,,,836.0800170898438,856.47998046875,770.5900268554688,776.1199951171875,18139.0390625,18295.26953125,17042.66015625,17248.890625,22004.140625,23557.740234375,21960.759765625,23184.939453125,6282.0,6436.7001953125,6044.2998046875,6144.2001953125
2007-08-01,1455.1800537109375,1503.8900146484375,1370.5999755859375,1473.989990234375,13751.7998046875,13868.599609375,12463.7998046875,13660.5,4262.68017578125,4374.669921875,4028.719970703125,4294.56005859375,13211.08984375,13695.8203125,12517.9404296875,13357.740234375,7472.35986328125,7659.72021484375,7190.35986328125,7638.169921875,6360.10009765625,6406.2998046875,5821.7001953125,6303.2998046875,2538.5,2627.75,2386.68994140625,2596.360107421875,358.0,364.4200134277344,328.3800048828125,357.3299865722656,,,,,,,,,,,,,774.969970703125,803.510009765625,736.0,792.8599853515625,17169.19921875,17274.330078125,15262.099609375,16569.08984375,23018.19921875,24089.0,19386.720703125,23984.140625,6138.60009765625,6247.2001953125,5483.2998046875,6247.2001953125
2007-09-01,1473.9599609375,1538.739990234375,1439.2900390625,1526.75,13673.7001953125,14167.2998046875,13539.900390625,14098.900390625,4297.9599609375,4404.10009765625,4131.47998046875,4381.7099609375,13358.3896484375,13924.8095703125,13021.9296875,13895.6298828125,7643.64013671875,7882.18017578125,7369.7001953125,7861.509765625,6303.2998046875,6512.39990234375,6123.10009765625,6466.7998046875,2596.3798828125,2716.75,2536.929931640625,2701.5,357.32000732421875,374.55999755859375,347.57000732421875,373.4800109863281,,,,,,,,,,,,,792.5,822.8699951171875,759.4199829101562,805.4500122070312,16511.0703125,16929.259765625,15610.650390625,16785.689453125,23611.01953125,27254.970703125,23578.109375,27142.470703125,6253.7001953125,6594.39990234375,6146.5,6567.7998046875
2007-10-01,1527.2900390625,1576.0899658203125,1489.56005859375,1549.3800048828125,14113.099609375,14625.0,13869.099609375,14625.0,4361.58984375,4489.7900390625,4332.4501953125,4489.7900390625,13895.7099609375,14198.099609375,13407.490234375,13930.009765625,7851.2900390625,8063.830078125,7763.64013671875,8019.22021484375,6466.7998046875,6751.7001953125,6413.39990234375,6721.60009765625,2704.25,2861.510009765625,2698.139892578125,2859.1201171875,373.4800109863281,381.2799987792969,359.25,371.3299865722656,,,,,,,,,,,,,806.0399780273438,852.0599975585938,788.6599731445312,828.02001953125,16773.099609375,17488.970703125,16199.01953125,16737.630859375,27816.919921875,31958.41015625,26746.630859375,31352.580078125,6567.60009765625,6800.2001953125,6542.89990234375,6754.10009765625
2007-11-01,1545.7900390625,1545.7900390625,1406.0999755859375,1481.1400146484375,14485.7001953125,14625.0,13190.099609375,13689.099609375,4491.64013671875,4497.31982421875,4176.2998046875,4394.9501953125,13924.16015625,13924.16015625,12724.08984375,13371.7197265625,8024.41015625,8038.41015625,7444.6201171875,7870.52001953125,6721.60009765625,6723.7001953125,6026.89990234375,6432.5,2835.0,2835.6298828125,2539.81005859375,2660.9599609375,371.30999755859375,371.30999755859375,341.3800048828125,357.4700012207031,23.0,29.489999771118164,22.059999465942383,27.649999618530277,,,,,,,,,822.8800048828125,822.8800048828125,734.4500122070312,767.77001953125,16812.900390625,16887.0390625,14669.849609375,15680.669921875,31783.470703125,31897.490234375,25861.73046875,28643.609375,6778.39990234375,6851.5,6312.60009765625,6533.10009765625
2007-12-01,1479.6300048828125,1523.5699462890625,1435.6500244140625,1468.3599853515625,13671.599609375,14027.2001953125,13295.599609375,13833.099609375,4389.009765625,4502.7998046875,4279.5400390625,4399.72021484375,13368.2197265625,13780.1103515625,13092.0,13264.8203125,7859.39013671875,8117.7900390625,7777.39990234375,8067.31982421875,6432.5,6610.89990234375,6251.7998046875,6456.89990234375,2654.909912109375,2734.820068359375,2553.989990234375,2652.280029296875,357.4599914550781,366.2200012207031,347.1600036621094,354.3500061035156,27.700000762939453,38.400001525878906,27.239999771118164,38.400001525878906,,,,,,,,,768.2000122070312,799.5700073242188,735.8499755859375,766.030029296875,15747.4697265625,16107.650390625,14998.009765625,15307.7802734375,28825.029296875,29962.9296875,26093.9609375,27812.650390625,6535.2001953125,6684.39990234375,6105.60009765625,6339.7998046875
2008-01-01,1467.969970703125,1471.77001953125,1270.050048828125,1378.550048828125,13907.7001953125,14037.7001953125,11982.900390625,13155.099609375,4335.91015625,4344.35986328125,3528.8798828125,3792.800048828125,13261.8203125,13279.5400390625,11634.8203125,12650.3603515625,8045.97021484375,8100.64013671875,6384.39990234375,6851.75,6456.89990234375,6534.7001953125,5338.7001953125,5879.7998046875,2653.909912109375,2661.5,2202.5400390625,2389.860107421875,354.3500061035156,355.4800109863281,308.3699951171875,338.5400085449219,37.81999969482422,37.95000076293945,24.739999771118164,32.970001220703125,,,,,,,,,765.9000244140625,768.4600219726562,650.0,713.2999877929688,15155.73046875,15156.66015625,12572.6796875,13592.4697265625,27632.19921875,27853.599609375,21709.630859375,23455.740234375,6336.60009765625,6385.7001953125,5186.7998046875,5650.2998046875
2008-02-01,1378.5999755859375,1396.02001953125,1316.75,1330.6300048828125,13202.599609375,13891.7998046875,12747.599609375,13582.7001953125,3817.280029296875,3905.5,3649.340087890625,3724.5,12638.169921875,12767.740234375,12069.4697265625,12266.3896484375,6896.18994140625,7079.740234375,6655.64990234375,6748.1298828125,5879.7998046875,6104.5,5681.5,5884.2998046875,2392.580078125,2419.22998046875,2252.64990234375,2271.47998046875,338.5400085449219,344.04998779296875,325.7699890136719,328.1300048828125,32.970001220703125,35.970001220703125,29.18000030517578,29.729999542236328,,,,,,,,,714.9199829101562,731.239990234375,683.5399780273438,686.1799926757812,13517.740234375,14105.4697265625,12923.419921875,13603.01953125,23791.919921875,25101.41015625,22569.529296875,24331.669921875,5672.60009765625,6022.0,5490.39990234375,5572.10009765625
2008-03-01,1330.449951171875,1359.6800537109375,1256.97998046875,1322.699951171875,13622.5,13667.599609375,12453.900390625,13350.099609375,3715.590087890625,3715.590087890625,3417.25,3628.06005859375,12264.3603515625,12622.0703125,11731.599609375,12262.8896484375,6692.97998046875,6720.16015625,6167.81982421875,6534.97021484375,5884.2998046875,5884.2998046875,5414.39990234375,5702.10009765625,2271.260009765625,2346.780029296875,2155.419921875,2279.10009765625,328.1199951171875,344.1400146484375,314.4700012207031,338.510009765625,29.5,32.099998474121094,23.290000915527344,29.75,,,,,,,,,686.0499877929688,705.989990234375,643.280029296875,687.969970703125,13412.8701171875,13413.6298828125,11691.0,12525.5400390625,23491.5703125,23923.19921875,20572.919921875,22849.19921875,5534.2998046875,5535.2001953125,5039.60009765625,5355.7001953125
2008-04-01,1326.4100341796875,1404.5699462890625,1324.3499755859375,1385.5899658203125,13337.7001953125,14372.2998046875,13254.0,13937.0,3620.239990234375,3841.909912109375,3612.719970703125,3825.02001953125,12266.6396484375,13010.0,12266.4697265625,12820.1298828125,6519.02001953125,6966.47021484375,6496.93994140625,6948.81982421875,5702.10009765625,6134.5,5670.39990234375,6087.2998046875,2306.510009765625,2451.18994140625,2266.2900390625,2412.800048828125,338.510009765625,351.5299987792969,326.3500061035156,343.0400085449219,29.81999969482422,33.63999938964844,24.649999618530277,31.020000457763672,,,,,,,,,692.02001953125,728.4400024414062,684.8800048828125,716.1799926757812,12539.7998046875,14003.2802734375,12521.83984375,13849.990234375,23084.9296875,26066.5,22700.5,25755.349609375,5363.39990234375,5672.7001953125,5301.0,5595.39990234375
2008-05-01,1385.969970703125,1440.239990234375,1373.0699462890625,1400.3800048828125,13920.2998046875,15128.599609375,13846.599609375,14714.7001953125,3835.3798828125,3900.300048828125,3695.39990234375,3777.85009765625,12818.33984375,13136.6904296875,12442.58984375,12638.3203125,6982.06005859375,7231.85986328125,6905.85986328125,7096.7900390625,6087.2998046875,6377.0,6041.10009765625,6053.5,2416.489990234375,2551.469970703125,2416.489990234375,2522.659912109375,343.0199890136719,356.6199951171875,335.4599914550781,345.82000732421875,31.01000022888184,37.75,29.200000762939453,35.54999923706055,,,,,,,,,715.5399780273438,750.6900024414062,714.010009765625,748.280029296875,13802.58984375,14392.5302734375,13540.6796875,14338.5400390625,26324.970703125,26387.369140625,24100.310546875,24533.119140625,5592.60009765625,5980.7998046875,5538.7001953125,5654.7001953125
2008-06-01,1399.6199951171875,1404.050048828125,1272.0,1280.0,14673.900390625,15154.7998046875,14156.5,14467.0,3775.389892578125,3777.969970703125,3298.050048828125,3352.81005859375,12637.669921875,12638.080078125,11287.5595703125,11350.009765625,7098.7001953125,7102.0498046875,6308.240234375,6418.31982421875,6053.5,6074.5,5470.89990234375,5625.89990234375,2514.820068359375,2549.93994140625,2290.590087890625,2292.97998046875,345.8099975585937,345.92999267578125,298.010009765625,302.6499938964844,34.849998474121094,38.04999923706055,33.849998474121094,36.290000915527344,,,,,,,,,747.47998046875,763.27001953125,689.6599731445312,689.6599731445312,14342.9599609375,14601.26953125,13453.349609375,13481.3798828125,24542.2890625,24923.279296875,21773.669921875,22102.009765625,5671.89990234375,5681.5,5144.7001953125,5215.2998046875
2008-07-01,1276.68994140625,1292.1700439453125,1200.43994140625,1267.3800048828125,14573.5,14584.900390625,13157.900390625,13592.900390625,3341.830078125,3410.7099609375,3089.5,3367.820068359375,11344.6396484375,11698.169921875,10827.7099609375,11378.01953125,6394.080078125,6577.10009765625,5999.31982421875,6479.56005859375,5625.89990234375,5625.89990234375,5071.10009765625,5411.89990234375,2274.239990234375,2353.389892578125,2167.2900390625,2325.550048828125,302.5899963378906,316.1199951171875,285.4100036621094,307.94000244140625,35.47999954223633,35.58000183105469,29.32999992370605,29.75,,,,,,,,,686.77001953125,726.27001953125,647.3699951171875,714.52001953125,13514.8603515625,13603.3095703125,12671.33984375,13376.8095703125,21785.390625,23369.05078125,20988.740234375,22731.099609375,5230.10009765625,5231.89990234375,4787.5,4977.39990234375
2008-08-01,1269.4200439453125,1313.1500244140625,1247.449951171875,1282.8299560546875,13645.099609375,13771.2998046875,13015.900390625,13771.2998046875,3315.919921875,3456.81005859375,3243.75,3365.6298828125,11379.8896484375,11867.1103515625,11221.5302734375,11543.9599609375,6461.009765625,6626.7001953125,6219.10009765625,6422.2998046875,5411.89990234375,5649.10009765625,5299.7001953125,5636.60009765625,2326.830078125,2473.199951171875,2280.929931640625,2367.52001953125,307.94000244140625,322.6199951171875,302.5,313.1099853515625,29.90999984741211,31.5,28.049999237060547,29.850000381469727,,,,,,,,,714.9199829101562,764.3800048828125,700.1799926757812,739.5,13276.5703125,13468.8095703125,12631.9404296875,13072.8701171875,22497.900390625,22881.26953125,20350.48046875,21261.890625,4971.7001953125,5146.2998046875,4758.5,5135.60009765625
2008-09-01,1287.8299560546875,1303.0400390625,1106.4200439453125,1166.3599853515625,13558.7998046875,13771.2998046875,11171.2998046875,11752.900390625,3353.330078125,3431.080078125,2924.1298828125,3038.199951171875,11545.6298828125,11790.169921875,10365.4501953125,10850.66015625,6400.85009765625,6553.89990234375,5658.2001953125,5831.02001953125,5636.60009765625,5646.5,4671.0,4902.5,2402.110107421875,2413.110107421875,1983.72998046875,2091.8798828125,313.1099853515625,321.54998779296875,262.6700134277344,275.04998779296875,29.81999969482422,30.01000022888184,19.75,24.0,,,,,,,,,745.1199951171875,761.780029296875,657.1699829101562,679.5800170898438,12936.8095703125,12940.5498046875,11160.830078125,11259.8603515625,20999.3203125,21066.580078125,16283.7197265625,18016.2109375,5128.7001953125,5177.2001953125,4527.39990234375,4600.5
2008-10-01,1164.1700439453125,1167.030029296875,839.7999877929688,968.75,11730.7001953125,11775.7998046875,8537.2998046875,9762.7998046875,3057.27001953125,3130.25,2182.75,2591.760009765625,10847.400390625,10882.51953125,7882.509765625,9325.009765625,5865.080078125,5876.93017578125,4014.60009765625,4987.97021484375,4902.5,5052.0,3665.199951171875,4377.2998046875,2075.10009765625,2083.199951171875,1493.7900390625,1720.949951171875,275.04998779296875,275.04998779296875,192.33999633789065,222.9900054931641,23.799999237060547,23.799999237060547,14.15999984741211,17.239999771118164,,,,,,,,,676.2100219726562,676.2100219726562,441.9200134277344,537.52001953125,11396.6103515625,11456.6396484375,6994.89990234375,8576.98046875,17870.4296875,18285.6796875,10676.2900390625,13968.669921875,4636.2998046875,4832.5,3724.800048828125,4018.0
2008-11-01,968.6699829101562,1007.510009765625,741.02001953125,896.239990234375,9841.2998046875,10199.7998046875,7647.10009765625,9270.599609375,2601.7099609375,2755.1201171875,2128.2900390625,2430.31005859375,9326.0400390625,9653.9501953125,7449.3798828125,8829.0400390625,5053.93994140625,5302.56982421875,4034.9599609375,4669.43994140625,4377.2998046875,4639.5,3734.10009765625,4288.0,1718.8900146484375,1785.8399658203125,1295.47998046875,1535.5699462890625,222.9900054931641,234.88999938964844,169.72999572753906,206.02999877929688,17.139999389648438,17.5,11.0600004196167,15.43000030517578,,,,,,,,,536.5,551.02001953125,371.2999877929688,473.1400146484375,8702.76953125,9521.240234375,7406.18017578125,8512.26953125,14436.0302734375,15317.830078125,11814.8095703125,13888.240234375,4041.60009765625,4340.5,3217.5,3742.5
2008-12-01,888.6099853515625,918.8499755859376,815.6900024414062,903.25,8816.400390625,9270.599609375,7802.2998046875,8987.7001953125,2429.97998046875,2513.429931640625,2227.090087890625,2451.47998046875,8826.8896484375,9026.41015625,8118.5,8776.3896484375,4653.1201171875,4850.39013671875,4304.02978515625,4810.2001953125,4288.0,4456.2001953125,3973.300048828125,4434.2001953125,1496.0899658203125,1602.9200439453125,1398.0699462890625,1577.030029296875,206.0200042724609,213.55999755859372,188.17999267578125,207.2100067138672,14.84000015258789,18.0,14.199999809265137,17.760000228881836,,,,,,,,,466.5299987792969,503.260009765625,415.989990234375,499.4500122070313,8464.3603515625,8859.5595703125,7849.83984375,8859.5595703125,13775.2802734375,15781.0498046875,13344.599609375,14387.48046875,3738.89990234375,3738.89990234375,3474.10009765625,3722.300048828125
2009-01-01,902.989990234375,943.8499755859376,804.2999877929688,825.8800048828125,8951.900390625,9505.7001953125,8387.599609375,8694.900390625,2551.699951171875,2608.14990234375,2086.090087890625,2236.97998046875,8772.25,9088.0595703125,7909.02978515625,8000.85986328125,4856.85009765625,5111.02001953125,4067.429931640625,4338.35009765625,4434.2001953125,4675.7001953125,3956.699951171875,4149.60009765625,1578.8699951171875,1665.6300048828125,1434.0799560546875,1476.4200439453125,207.2100067138672,219.3300018310547,179.55999755859375,180.9900054931641,17.920000076293945,18.809999465942383,15.15999984741211,17.360000610351562,,,,,,,,,499.510009765625,519.0,431.260009765625,443.5299987792969,8991.2099609375,9325.349609375,7671.0400390625,7994.0498046875,14448.2197265625,15763.5498046875,12439.1298828125,13278.2099609375,3723.89990234375,3817.89990234375,3342.699951171875,3540.699951171875
2009-02-01,823.0900268554688,875.010009765625,734.52001953125,735.0900268554688,8603.0,9151.599609375,7566.2998046875,8123.0,2214.75,2358.43994140625,1937.1500244140625,1976.22998046875,8000.6201171875,8315.0703125,7033.6201171875,7062.93017578125,4309.169921875,4688.58984375,3764.68994140625,3843.739990234375,4149.60009765625,4334.0,3760.699951171875,3830.10009765625,1460.8499755859375,1598.5,1372.4200439453125,1377.8399658203125,180.9900054931641,190.9199981689453,147.82000732421875,148.49000549316406,17.450000762939453,18.709999084472656,15.34000015258789,15.760000228881836,,,,,,,,,441.2099914550781,471.5299987792969,386.6900024414063,389.0199890136719,7908.509765625,8257.7099609375,7155.16015625,7568.419921875,13194.0,13976.3095703125,12634.83984375,12811.5703125,3519.39990234375,3578.699951171875,3296.199951171875,3344.5
2009-03-01,729.5700073242188,832.97998046875,666.7899780273438,797.8699951171875,7997.60009765625,9018.5,7480.0,8720.400390625,1963.7900390625,2167.2900390625,1765.489990234375,2071.1298828125,7056.47998046875,7931.330078125,6469.9501953125,7608.919921875,3817.510009765625,4272.1201171875,3588.889892578125,4084.760009765625,3830.10009765625,3992.39990234375,3460.699951171875,3926.10009765625,1356.1300048828125,1587.0,1265.52001953125,1528.5899658203125,148.47000122070312,172.07000732421875,130.4600067138672,162.10000610351562,15.479999542236328,17.1200008392334,12.609999656677246,16.90999984741211,,,,,,,,,389.010009765625,445.2999877929688,342.5899963378906,422.75,7454.27978515625,8843.1796875,7021.27978515625,8109.52978515625,12522.6103515625,14257.5595703125,11344.580078125,13576.01953125,3329.39990234375,3706.60009765625,3120.800048828125,3582.10009765625
2009-04-01,793.5900268554688,888.7000122070312,783.3200073242188,872.8099975585938,8647.599609375,9568.2998046875,8617.2998046875,9324.7998046875,2065.489990234375,2400.68994140625,2021.530029296875,2375.340087890625,7606.1298828125,8307.509765625,7483.8701171875,8168.1201171875,4074.7900390625,4837.22021484375,3997.4599609375,4769.4501953125,3926.10009765625,4293.60009765625,3838.199951171875,4243.7001953125,1504.8699951171875,1753.6099853515625,1498.5400390625,1717.300048828125,162.10000610351562,195.17999267578125,158.7899932861328,190.8300018310547,16.530000686645508,21.979999542236328,16.280000686645508,20.989999771118164,,,,,,,,,419.3900146484375,501.4599914550781,412.7900085449219,487.55999755859375,8173.35986328125,9068.7998046875,8084.6201171875,8828.259765625,13746.1796875,15977.1298828125,13411.7900390625,15520.990234375,3583.60009765625,3851.199951171875,3550.89990234375,3780.5
